run_id,current time,current time folder YYYY_MM_DD_hh_mm_ss,K,log2(K),D,M,bits,beta,max_channel_number,change_channel_size_across_layers,use_EMA,model_param_number,encoder_param_number,VQ_param_number,decoder_param_number,[percentage] encoder_param_number,[percentage] VQ_param_number,[percentage] decoder_param_number,last_train_loss_value,last_train_loss_value:(1/var)||X - X_rec ||^2,last_train_loss_value: (1+beta)*||Z_e-Z_q||^2,last_train_loss_value:beta*||Z_e-Z_q||^2,last_train_loss_value:||Z_e-Z_q||^2,[percentage] last_train_loss_value:(1/var)||X - X_rec ||^2,[percentage] last_train_loss_value: (1+beta)*||Z_e-Z_q||^2,[percentage] last_train_loss_value:beta*||Z_e-Z_q||^2,[percentage] last_train_loss_value:||Z_e-Z_q||^2,last_val_loss_value,last_val_loss_value:(1/var)||X - X_rec ||^2,last_val_loss_value: (1+beta)*||Z_e-Z_q||^2,last_val_loss_value:beta*||Z_e-Z_q||^2,last_val_loss_value:||Z_e-Z_q||^2,[percentage] last_val_loss_value:(1/var)||X - X_rec ||^2,[percentage] last_val_loss_value: (1+beta)*||Z_e-Z_q||^2,[percentage] last_val_loss_value:beta*||Z_e-Z_q||^2,[percentage] last_val_loss_value:||Z_e-Z_q||^2,mean test loss value,mean test loss value:(1/var)||X - X_rec ||^2,mean test loss value: (1+beta)*||Z_e-Z_q||^2,mean test loss value:beta*||Z_e-Z_q||^2,mean test loss value:||Z_e-Z_q||^2,[percentage] mean test loss value:(1/var)||X - X_rec ||^2,[percentage] mean test loss value: (1+beta)*||Z_e-Z_q||^2,[percentage] mean test loss value:beta*||Z_e-Z_q||^2,[percentage] mean test loss value:||Z_e-Z_q||^2,last_train_perplexity,last_val_perplexity,mean test perplexity,true_perplexity,last_train_entropy,last_val_entropy,mean test entropy,true_entropy
241,17:40  03.01.2023,2023_01_03_17_40_35,512,9,64,1,36,0.25,128,TRUE,FALSE,775603,412472,32768,330363,53.18081544,4.224841833,42.59434272,0.378208612,0.367344469,0.010864143,0.002172829,0.008691314,97.12747349,2.872526567,0.574505313,2.298021253,0.426149253,0.409737358,0.016411894,0.003282379,0.013129515,96.14879181,3.851207877,0.770241575,3.080966302,0.434225165,0.418188264,0.016036901,0.00320738,0.012829521,96.30677758,3.693222337,0.738644467,2.954577869,58.92881393,55.82543564,3.79203692,512,5.880901324,5.802850699,1.922973011,9
242,18:30  03.01.2023,2023_01_03_18_30_44,512,9,64,1,36,0.25,256,TRUE,FALSE,2509603,1467952,32768,1008883,58.49339517,1.305704528,40.2009003,0.999224057,0.999224054,6.23E-09,1.25E-09,4.99E-09,99.99999969,6.24E-07,1.25E-07,4.99E-07,0.962971896,0.962971896,3.17E-09,6.33E-10,2.53E-09,100,3.29E-07,6.58E-08,2.63E-07,0.959074323,0.959074323,3.17E-09,6.33E-10,2.53E-09,100,3.30E-07,6.60E-08,2.64E-07,1,1,1,512,0,0,0,9
243,19:36  03.01.2023,2023_01_03_19_36_07,512,9,64,1,36,0.25,128,FALSE,FALSE,2536899,1293120,32768,1211011,50.97246678,1.291655679,47.73587754,0.07249633,0.027342526,0.045153803,0.009030761,0.036123043,37.71573857,62.28426072,12.45685214,49.82740857,0.184302878,0.129550855,0.054752023,0.010950405,0.043801619,70.29236675,29.7076335,5.941526701,23.7661068,0.173110325,0.120245198,0.052865127,0.010573025,0.042292102,69.46159797,30.53840205,6.107680411,24.43072164,28.31134796,27.92354393,3.673296881,512,4.823308535,4.803410148,1.877075502,9
244,21:53  03.01.2023,2023_01_03_21_53_04,512,9,64,1,36,0.25,256,FALSE,FALSE,9530179,4978240,32768,4519171,52.23658443,0.343834046,47.41958152,0.001920204,0.000642227,0.001277977,0.000255595,0.001022382,33.44576606,66.55423391,13.31084678,53.24338713,0.164526816,0.142139403,0.022387415,0.004477483,0.017909932,86.39284838,13.60715235,2.721430469,10.88572188,0.168036537,0.145165593,0.022870945,0.004574189,0.018296756,86.38930254,13.61069746,2.722139491,10.88855796,35.90559769,34.76982498,3.779192225,512,5.166136873,5.1197639,1.918077902,9
245,22:41  03.01.2023,2023_01_03_22_41_12,512,9,64,0,9,0.25,128,TRUE,FALSE,776251,412796,32768,330687,53.17816016,4.221315013,42.60052483,0.790063215,0.641630226,0.148432992,0.029686598,0.118746394,81.2125173,18.78748302,3.757496605,15.02998642,0.776664689,0.63858689,0.138077785,0.027615557,0.110462228,82.22169732,17.77830089,3.555660179,14.22264071,0.772319541,0.640040124,0.132279417,0.026455883,0.105823534,82.87244978,17.12755018,3.425510036,13.70204014,11.15376854,13.76581383,1,512,3.479459333,3.783017999,0,9
246,23:29  03.01.2023,2023_01_03_23_29_14,512,9,64,0,9,0.25,256,TRUE,FALSE,2512947,1469624,32768,1010555,58.48209294,1.303967016,40.21394005,0.999175383,0.99917528,1.02E-07,2.04E-08,8.16E-08,99.99998975,1.02E-05,2.04E-06,8.16E-06,0.963082321,0.963081691,6.39E-07,1.28E-07,5.11E-07,99.99993463,6.64E-05,1.33E-05,5.31E-05,0.959244541,0.959243901,6.39E-07,1.28E-07,5.12E-07,99.99993323,6.67E-05,1.33E-05,5.33E-05,1,1,1,512,0,0,0,9
247,00:33  04.01.2023,2023_01_04_00_33_25,512,9,64,0,9,0.25,128,FALSE,FALSE,3061443,1555392,32768,1473283,50.80584548,1.070344932,48.12380959,0.999227547,0.9992275,5.11E-08,1.02E-08,4.09E-08,99.99999534,5.12E-06,1.02E-06,4.09E-06,0.963176344,0.963176228,1.14E-07,2.27E-08,9.10E-08,99.99998801,1.18E-05,2.36E-06,9.44E-06,0.959380507,0.959380378,1.32E-07,2.64E-08,1.05E-07,99.9999866,1.37E-05,2.75E-06,1.10E-05,1,1,1,512,0,0,0,9
248,02:48  04.01.2023,2023_01_04_02_48_08,512,9,64,0,9,0.25,256,FALSE,FALSE,11627843,6027072,32768,5568003,51.83310439,0.28180635,47.88508926,0.999261937,0.999261936,1.27E-08,2.54E-09,1.02E-08,99.99999988,1.27E-06,2.55E-07,1.02E-06,0.963255681,0.963255681,5.65E-09,1.13E-09,4.52E-09,100,5.86E-07,1.17E-07,4.69E-07,0.959465968,0.959465968,5.70E-09,1.14E-09,4.56E-09,99.99999995,5.94E-07,1.19E-07,4.75E-07,1,1,1,512,0,0,0,9
249,03:33  04.01.2023,2023_01_04_03_33_52,256,8,64,7,512,0.25,128,TRUE,FALSE,740995,403360,16384,321251,54.43491522,2.211081046,43.35400374,0.002187142,0.000777195,0.001409947,0.000281989,0.001127958,35.53472201,64.46527755,12.89305551,51.57222204,0.002587279,0.001203071,0.001384208,0.000276842,0.001107366,46.49947333,53.50052632,10.70010526,42.80042106,0.002570609,0.001177137,0.001393472,0.000278694,0.001114778,45.79214716,54.20785284,10.84157057,43.36628227,20.69090843,18.27077484,12.10703295,256,4.370925083,4.191465913,3.597773445,8
250,04:37  04.01.2023,2023_01_04_04_37_33,256,8,64,7,512,0.25,256,TRUE,FALSE,2415811,1429248,16384,970179,59.16224407,0.67819875,40.15955718,0.001173302,0.000707947,0.000465354,9.31E-05,0.000372283,60.33806354,39.66193667,7.932387334,31.72954934,0.001752843,0.001304774,0.000448069,8.96E-05,0.000358455,74.43757948,25.5624201,5.112484021,20.44993608,0.00155906,0.001103949,0.000455111,9.10E-05,0.000364089,70.80861936,29.19138066,5.838276132,23.35310453,11.6701231,12.54294109,8.360340267,256,3.544747874,3.648803769,3.063561661,8
251,05:41  04.01.2023,2023_01_04_05_41_30,256,8,64,7,512,0.25,128,FALSE,FALSE,1471427,768576,16384,686467,52.23337617,1.113476917,46.65314691,0.000404909,0.000222243,0.000182666,3.65E-05,0.000146133,54.88706318,45.1129367,9.02258734,36.09034936,0.000840467,0.000622014,0.000218453,4.37E-05,0.000174762,74.00815923,25.9918406,5.198368121,20.79347248,0.000851455,0.000633412,0.000218044,4.36E-05,0.000174435,74.39166026,25.60833977,5.121667953,20.48667181,14.5692215,12.78254414,9.066543194,256,3.864851884,3.676103102,3.180552598,8
252,07:54  04.01.2023,2023_01_04_07_54_34,256,8,64,7,512,0.25,256,FALSE,FALSE,5318467,2880576,16384,2421507,54.16177256,0.308058694,45.53016875,0.0009286,0.00031116,0.00061744,0.000123488,0.000493952,33.50849699,66.49150283,13.29830057,53.19320226,0.002236554,0.001457554,0.000779,0.0001558,0.0006232,65.16962059,34.83037949,6.966075899,27.8643036,0.002409911,0.001665046,0.000744865,0.000148973,0.000595892,69.09159025,30.90841002,6.181682003,24.72672801,10.54196167,10.83953667,7.580317797,256,3.398071447,3.438231185,2.922258333,8
253,08:38  04.01.2023,2023_01_04_08_38_41,256,8,64,3,128,0.25,128,TRUE,FALSE,755875,410800,16384,328691,54.34761039,2.167554159,43.48483546,0.041351979,0.039645279,0.001706699,0.00034134,0.00136536,95.87274967,4.127249844,0.825449969,3.301799875,0.041155544,0.039779285,0.00137626,0.000275252,0.001101008,96.65595684,3.344044829,0.668808966,2.675235863,0.041852912,0.040488551,0.001364362,0.000272872,0.001091489,96.74010377,3.259896276,0.651979255,2.607917021,54.71985626,55.97011566,12.94238662,256,5.773992535,5.806584824,3.694031775,8
254,09:24  04.01.2023,2023_01_04_09_24_46,256,8,64,3,128,0.25,256,TRUE,FALSE,2478339,1460512,16384,1001443,58.93108247,0.66108793,40.4078296,0.001537619,0.000308411,0.001229208,0.000245842,0.000983367,20.0576844,79.94231522,15.98846304,63.95385217,0.001951903,0.000743714,0.001208189,0.000241638,0.000966551,38.10198468,61.89801522,12.37960304,49.51841218,0.00197435,0.000780044,0.001194306,0.000238861,0.000955445,39.50888666,60.49111336,12.09822267,48.39289069,58.77594376,59.7978363,12.28630738,256,5.877153894,5.902021378,3.618979478,8
255,10:26  04.01.2023,2023_01_04_10_26_36,256,8,64,3,128,0.25,128,FALSE,FALSE,1995971,1030848,16384,948739,51.64644176,0.82085361,47.53270463,0.001590234,0.000477469,0.001112764,0.000222553,0.000890211,30.02510774,69.97489222,13.99497844,55.97991378,0.001825911,0.000790962,0.001034949,0.00020699,0.000827959,43.31878039,56.68122105,11.33624421,45.34497684,0.001841981,0.000817273,0.001024708,0.000204942,0.000819766,44.36925303,55.63074679,11.12614936,44.50459743,95.27363586,93.60197449,13.42767889,256,6.574005141,6.548467058,3.747138036,8
256,12:39  04.01.2023,2023_01_04_12_39_12,256,8,64,3,128,0.25,256,FALSE,FALSE,7416131,3929408,16384,3470339,52.98460882,0.220923821,46.79446736,0.002971078,0.000668799,0.002302279,0.000460456,0.001841823,22.51032718,77.48967242,15.49793448,61.99173794,0.005166287,0.003240963,0.001925324,0.000385065,0.001540259,62.73293489,37.26706578,7.453413155,29.81365262,0.003088004,0.001179891,0.001908113,0.000381623,0.001526491,38.20884804,61.7911519,12.35823038,49.43292152,73.65567017,71.00261688,13.0268907,256,6.202724686,6.149800293,3.703420873,8
257,13:28  04.01.2023,2023_01_04_13_28_02,256,8,64,1,32,0.25,128,TRUE,FALSE,759219,412472,16384,330363,54.32846122,2.15800711,43.51353167,0.999305276,0.999305276,1.82E-10,3.65E-11,1.46E-10,100,1.82E-08,3.65E-09,1.46E-08,0.962881524,0.962881524,8.33E-10,1.67E-10,6.66E-10,100,8.65E-08,1.73E-08,6.92E-08,0.959010926,0.959010926,8.34E-10,1.67E-10,6.67E-10,100,8.70E-08,1.74E-08,6.96E-08,1,1,1,256,0,0,0,8
258,14:16  04.01.2023,2023_01_04_14_16_55,256,8,64,1,32,0.25,256,TRUE,FALSE,2493219,1467952,16384,1008883,58.87778009,0.657142433,40.46507748,0.125487375,0.097646231,0.027841144,0.005568229,0.022272915,77.81358923,22.18641054,4.437282107,17.74912843,0.203020958,0.170997703,0.032023254,0.006404651,0.025618603,84.22662567,15.7733735,3.1546747,12.6186988,0.212372934,0.181275067,0.031097867,0.006219573,0.024878294,85.35695388,14.6430463,2.92860926,11.71443704,54.36303329,50.84285355,3.848215725,256,5.764554051,5.667973099,1.944189677,8
259,15:20  04.01.2023,2023_01_04_15_20_24,256,8,64,1,32,0.25,128,FALSE,FALSE,2520515,1293120,16384,1211011,51.30380101,0.650025888,48.0461731,0.004217198,0.001803455,0.002413743,0.000482749,0.001930995,42.76429594,57.23570429,11.44714086,45.78856343,0.141321464,0.109918571,0.031402893,0.006280579,0.025122314,77.77910587,22.22089395,4.44417879,17.77671516,0.144411515,0.113251236,0.031160279,0.006232056,0.024928223,78.42257995,21.57742009,4.315484018,17.26193607,33.28091431,33.50017548,3.792297555,256,5.056623163,5.066096747,1.923072167,8
260,17:35  04.01.2023,2023_01_04_17_35_32,256,8,64,1,32,0.25,256,FALSE,FALSE,9513795,4978240,16384,4519171,52.32654267,0.172213086,47.50124425,0.001854843,0.000689037,0.001165806,0.000233161,0.000932645,37.1480058,62.8519945,12.5703989,50.2815956,0.158331816,0.138789169,0.019542646,0.003908529,0.015634117,87.65715723,12.34284204,2.468568407,9.874273629,0.161132962,0.141271948,0.019861013,0.003972203,0.015888811,87.67414613,12.32585374,2.465170747,9.860682989,26.69736481,26.91555977,3.741149607,256,4.738625441,4.750368525,1.90348166,8
261,18:25  04.01.2023,2023_01_04_18_25_27,256,8,64,0,8,0.25,128,TRUE,FALSE,759867,412796,16384,330687,54.32476999,2.156166803,43.5190632,0.700787771,0.605401374,0.095386398,0.01907728,0.076309118,86.38868985,13.61131024,2.722262048,10.88904819,0.697381802,0.601064019,0.096317777,0.019263555,0.077054221,86.18865839,13.81134072,2.762268144,11.04907257,0.692394079,0.602486339,0.089907741,0.017981548,0.071926193,87.01494666,12.98505348,2.597010695,10.38804278,18.05296326,14.1377573,1,256,4.174163759,3.821481376,0,8
262,19:15  04.01.2023,2023_01_04_19_15_51,256,8,64,0,8,0.25,256,TRUE,FALSE,2496563,1469624,16384,1010555,58.86588882,0.656262229,40.47784895,0.999193709,0.999193652,6.31E-08,1.26E-08,5.04E-08,99.99999422,6.31E-06,1.26E-06,5.05E-06,0.962976646,0.962976608,4.56E-08,9.12E-09,3.65E-08,99.99999613,4.74E-06,9.47E-07,3.79E-06,0.95917108,0.959171041,4.56E-08,9.12E-09,3.65E-08,99.99999599,4.75E-06,9.51E-07,3.80E-06,1,1,1,256,0,0,0,8
263,20:20  04.01.2023,2023_01_04_20_20_48,256,8,64,0,8,0.25,128,FALSE,FALSE,3045059,1555392,16384,1473283,51.07920733,0.538051972,48.3827407,0.999306329,0.999306206,1.26E-07,2.53E-08,1.01E-07,99.9999877,1.27E-05,2.53E-06,1.01E-05,0.96297653,0.962976418,1.14E-07,2.28E-08,9.14E-08,99.99998839,1.19E-05,2.37E-06,9.49E-06,0.959227002,0.959226884,1.23E-07,2.46E-08,9.86E-08,99.99998768,1.28E-05,2.57E-06,1.03E-05,1,1,1,256,0,0,0,8
264,22:38  04.01.2023,2023_01_04_22_38_52,256,8,64,0,8,0.25,256,FALSE,FALSE,11611459,6027072,16384,5568003,51.90624193,0.141101992,47.95265608,0.999208859,0.999208859,8.65E-10,1.73E-10,6.92E-10,100,8.66E-08,1.73E-08,6.93E-08,0.963017683,0.963017683,1.76E-09,3.53E-10,1.41E-09,100,1.83E-07,3.66E-08,1.46E-07,0.959108705,0.959108705,1.76E-09,3.53E-10,1.41E-09,100,1.84E-07,3.68E-08,1.47E-07,1,1,1,256,0,0,0,8
265,23:28  04.01.2023,2023_01_04_23_28_01,128,7,64,7,448,0.25,128,TRUE,FALSE,732803,403360,8192,321251,55.04344278,1.117899354,43.83865787,0.004607184,0.002375256,0.002231927,0.000446385,0.001785542,51.55549598,48.44450372,9.688900744,38.75560297,0.005464225,0.003296666,0.00216756,0.000433512,0.001734048,60.33180135,39.66819998,7.933639996,31.73455998,0.005453904,0.003230584,0.00222332,0.000444664,0.001778656,59.23434391,40.7656561,8.153131219,32.61252488,20.49271965,20.2699604,11.91209863,128,4.357039556,4.341271365,3.5743557,7
266,01:49  05.01.2023,2023_01_05_01_49_53,128,7,64,7,448,0.25,256,TRUE,FALSE,2407619,1429248,8192,970179,59.36354548,0.340253171,40.29620135,0.001388505,0.000466411,0.000922094,0.000184419,0.000737675,33.59089707,66.40910292,13.28182058,53.12728233,0.001953331,0.001010386,0.000942945,0.000188589,0.000754356,51.72629099,48.2737091,9.65474182,38.61896728,0.001875731,0.000937736,0.000937995,0.000187599,0.000750396,49.99310038,50.00689965,10.00137993,40.00551972,12.30440426,11.70021725,8.066827046,128,3.621102904,3.548463413,3.012001325,7
267,02:56  05.01.2023,2023_01_05_02_56_39,128,7,64,7,448,0.25,128,FALSE,FALSE,1463235,768576,8192,686467,52.52580754,0.559855389,46.91433707,0.000848068,0.00030969,0.000538377,0.000107675,0.000430702,36.51719104,63.48280946,12.69656189,50.78624757,0.001259595,0.000752426,0.000507169,0.000101434,0.000405735,59.73552281,40.26447636,8.052895272,32.21158109,0.001279855,0.000799982,0.000479873,9.60E-05,0.000383899,62.50563754,37.49436257,7.498872513,29.99549005,7.393032551,7.157820225,4.93006068,128,2.886166265,2.83952031,2.301605404,7
268,05:13  05.01.2023,2023_01_05_05_13_58,128,7,64,7,448,0.25,256,FALSE,FALSE,5310275,2880576,8192,2421507,54.24532628,0.154266964,45.60040676,9.00E-05,5.80E-05,3.20E-05,6.40E-06,2.56E-05,64.45265125,35.54734894,7.109469787,28.43787915,0.00020303,0.000171725,3.13E-05,6.26E-06,2.50E-05,84.58113943,15.41886083,3.083772167,12.33508867,0.000221873,0.00019019,3.17E-05,6.34E-06,2.53E-05,85.72023022,14.27976998,2.855953995,11.42381598,9.253236771,8.749606133,6.776440967,128,3.209958107,3.129218075,2.760527759,7
269,06:02  05.01.2023,2023_01_05_06_02_38,128,7,64,3,112,0.25,128,TRUE,FALSE,747683,410800,8192,328691,54.94307079,1.095651499,43.96127771,0.038148612,0.03564653,0.002502081,0.000500416,0.002001665,93.4412264,6.558773728,1.311754746,5.247018982,0.042136332,0.039285193,0.002851139,0.000570228,0.002280911,93.23353758,6.766462411,1.353292482,5.413169929,0.043658375,0.040852868,0.002805507,0.000561101,0.002244406,93.57395368,6.42604634,1.285209268,5.140837072,33.23999405,32.54351425,11.11804889,128,5.054848219,5.024298146,3.474831726,7
270,06:52  05.01.2023,2023_01_05_06_52_35,128,7,64,3,112,0.25,256,TRUE,FALSE,2470147,1460512,8192,1001443,59.12652162,0.331640182,40.5418382,0.000503185,0.000250475,0.00025271,5.05E-05,0.000202168,49.7779654,50.22203508,10.04440702,40.17762807,0.000908447,0.000653132,0.000255315,5.11E-05,0.000204252,71.89545112,28.10454956,5.620909912,22.48363965,0.000920775,0.000666731,0.000254044,5.08E-05,0.000203235,72.40978116,27.59021881,5.518043763,22.07217505,40.39501572,39.11649704,12.0945763,128,5.336105387,5.289705275,3.596288325,7
271,12:00  05.01.2023,2023_01_05_12_00_58,128,7,64,3,112,0.25,128,FALSE,FALSE,1987779,1030848,8192,948739,51.85928617,0.412118249,47.72859558,0.000466788,0.000380988,8.58E-05,1.72E-05,6.86E-05,81.61899896,18.38100128,3.676200256,14.70480103,0.001195054,0.001108245,8.68E-05,1.74E-05,6.94E-05,92.73598582,7.264014417,1.452802883,5.811211534,0.001101351,0.001015224,8.61E-05,1.72E-05,6.89E-05,92.1798559,7.820144008,1.564028802,6.256115207,60.10830688,58.35097504,13.1212794,128,5.909492478,5.866684858,3.713836493,7
272,14:16  05.01.2023,2023_01_05_14_16_59,128,7,64,3,112,0.25,256,FALSE,FALSE,7407939,3929408,8192,3470339,53.04320135,0.110584064,46.84621458,0.00960508,0.005773289,0.003831791,0.000766358,0.003065433,60.10661836,39.89338176,7.978676353,31.91470541,0.005606902,0.003441474,0.002165428,0.000433086,0.001732343,61.37923822,38.62076122,7.724152245,30.89660898,0.006198506,0.004107597,0.002090908,0.000418182,0.001672727,66.26754033,33.73245969,6.746491939,26.98596775,52.59981155,54.8553009,11.95181751,128,5.716985726,5.777559136,3.57915812,7
273,15:08  05.01.2023,2023_01_05_15_08_27,128,7,64,1,28,0.25,128,TRUE,FALSE,751027,412472,8192,330363,54.92106143,1.090773035,43.98816554,0.373854309,0.367623436,0.006230871,0.001246174,0.004984697,98.333342,1.666657635,0.333331527,1.333326108,0.400862956,0.389422433,0.011440523,0.002288105,0.009152418,97.14602639,2.85397358,0.570794716,2.283178864,0.411940311,0.399880882,0.01205943,0.002411886,0.009647544,97.07252998,2.927470217,0.585494043,2.341976173,26.15043449,29.17526627,3.731665765,128,4.708763012,4.866673918,1.899819774,7
274,15:59  05.01.2023,2023_01_05_15_59_47,128,7,64,1,28,0.25,256,TRUE,FALSE,2485027,1467952,8192,1008883,59.07187326,0.329654366,40.59847237,0.346290297,0.341508132,0.004782164,0.000956433,0.003825731,98.61903009,1.380969625,0.276193925,1.1047757,0.386193853,0.377233345,0.008960507,0.001792101,0.007168406,97.67979015,2.320209706,0.464041941,1.856167765,0.397341839,0.388521794,0.008820045,0.001764009,0.007056036,97.78023755,2.21976258,0.443952516,1.775810064,32.47504807,32.86979675,3.821687826,128,5.021259756,5.038690631,1.934209937,7
275,17:06  05.01.2023,2023_01_05_17_06_05,128,7,64,1,28,0.25,128,FALSE,FALSE,2512323,1293120,8192,1211011,51.47108871,0.326072722,48.20283857,0.006144647,0.003136212,0.003008435,0.000601687,0.002406748,51.03974281,48.96025731,9.792051463,39.16820585,0.151862223,0.122892854,0.028969367,0.005793873,0.023175493,80.92391354,19.0760851,3.815217019,15.26086808,0.147336999,0.118223648,0.029113351,0.00582267,0.023290681,80.24029861,19.75970143,3.951940286,15.80776114,33.45422745,33.89647293,3.777545901,128,5.064116624,5.083063258,1.917449286,7
276,19:23  05.01.2023,2023_01_05_19_23_40,128,7,64,1,28,0.25,256,FALSE,FALSE,9505603,4978240,8192,4519171,52.37163807,0.08618075,47.54218117,0.000975211,0.000625569,0.000349642,6.99E-05,0.000279714,64.14702032,35.85297969,7.170595939,28.68238375,0.149963707,0.13400926,0.015954446,0.003190889,0.012763557,89.36112788,10.63887121,2.127774243,8.51109697,0.151103836,0.135070904,0.016032931,0.003206586,0.012826345,89.38946111,10.61053867,2.122107734,8.488430937,41.13742065,39.95552444,3.808269433,128,5.362379434,5.320323086,1.929135552,7
277,20:16  05.01.2023,2023_01_05_20_16_14,128,7,64,0,7,0.25,128,TRUE,FALSE,751675,412796,8192,330687,54.9168191,1.089832707,43.99334819,0.763400287,0.633755306,0.129644981,0.025928996,0.103715985,83.01743098,16.98256903,3.396513806,13.58605522,0.777715195,0.620216984,0.15749821,0.031499642,0.125998568,79.74860056,20.2513994,4.05027988,16.20111952,0.787657961,0.638692621,0.148965339,0.029793068,0.119172271,81.08755991,18.91243999,3.782487999,15.129952,11.25806904,8.332216263,1,128,3.492887495,3.058700285,0,7
278,21:08  05.01.2023,2023_01_05_21_08_54,128,7,64,0,7,0.25,256,TRUE,FALSE,2488371,1469624,8192,1010555,59.05968202,0.32921136,40.61110662,0.999245143,0.99924512,3.27E-08,6.54E-09,2.62E-08,99.9999977,3.27E-06,6.55E-07,2.62E-06,0.963650029,0.963650029,1.34E-08,2.69E-09,1.07E-08,100,1.39E-06,2.79E-07,1.12E-06,0.959856341,0.959856337,1.34E-08,2.69E-09,1.07E-08,99.99999957,1.40E-06,2.80E-07,1.12E-06,1,1,1,128,0,0,0,7
279,22:15  05.01.2023,2023_01_05_22_15_53,128,7,64,0,7,0.25,128,FALSE,FALSE,3036867,1555392,8192,1473283,51.21699436,0.269751688,48.51325396,0.999205576,0.999205576,8.30E-09,1.66E-09,6.64E-09,100,8.31E-07,1.66E-07,6.65E-07,0.962908186,0.962908186,3.24E-09,6.48E-10,2.59E-09,100,3.36E-07,6.73E-08,2.69E-07,0.959061505,0.959061504,4.36E-09,8.73E-10,3.49E-09,99.99999991,4.55E-07,9.10E-08,3.64E-07,1,1,1,128,0,0,0,7
280,00:35  06.01.2023,2023_01_06_00_35_00,128,7,64,0,7,0.25,256,FALSE,FALSE,11603267,6027072,8192,5568003,51.94288815,0.070600806,47.98651104,0.999294894,0.999294894,7.94E-10,1.59E-10,6.36E-10,100,7.95E-08,1.59E-08,6.36E-08,0.962940559,0.962940559,6.27E-10,1.25E-10,5.02E-10,100,6.51E-08,1.30E-08,5.21E-08,0.959083884,0.959083884,6.26E-10,1.25E-10,5.01E-10,100,6.52E-08,1.30E-08,5.22E-08,1,1,1,128,0,0,0,7
281,01:23  06.01.2023,2023_01_06_01_23_54,64,6,64,7,384,0.25,128,TRUE,FALSE,728707,403360,4096,321251,55.35283729,0.562091485,44.08507123,0.024566385,0.011901209,0.012665176,0.002533035,0.01013214,48.44509713,51.55490248,10.3109805,41.24392199,0.029369123,0.014431735,0.014937387,0.002987477,0.01194991,49.13914402,50.86085558,10.17217112,40.68868447,0.028815366,0.014734265,0.0140811,0.00281622,0.01126488,51.13336266,48.86663735,9.773327469,39.09330988,12.99540329,13.30431366,8.794651002,64,3.699929501,3.733822182,3.136626328,6
282,02:29  06.01.2023,2023_01_06_02_29_59,64,6,64,7,384,0.25,256,TRUE,FALSE,2403523,1429248,4096,970179,59.46471076,0.170416509,40.36487273,0.000532539,9.87E-05,0.000433811,8.68E-05,0.000347048,18.53912337,81.46087614,16.29217523,65.16870091,0.000812976,0.000361325,0.000451651,9.03E-05,0.000361321,44.44467902,55.55532171,11.11106434,44.44425737,0.000791377,0.000342523,0.000448854,8.98E-05,0.000359083,43.28187474,56.7181253,11.34362506,45.37450024,8.256443024,7.683319569,5.850944478,64,3.045520385,2.94172976,2.548669528,6
283,03:36  06.01.2023,2023_01_06_03_36_23,64,6,64,7,384,0.25,128,FALSE,FALSE,1459139,768576,4096,686467,52.67325457,0.280713489,47.04603194,0.004217138,0.001849033,0.002368105,0.000473621,0.001894484,43.84568316,56.15431707,11.23086341,44.92345365,0.004705868,0.002544704,0.002161164,0.000432233,0.001728931,54.0751356,45.92486471,9.184972942,36.73989177,0.004505411,0.002459583,0.002045829,0.000409166,0.001636663,54.59174426,45.40825574,9.081651149,36.3266046,10.35256004,10.39094639,7.35886723,64,3.371915665,3.377255153,2.879483706,6
284,05:53  06.01.2023,2023_01_06_05_53_11,64,6,64,7,384,0.25,256,FALSE,FALSE,5306179,2880576,4096,2421507,54.28719989,0.077193023,45.63560709,0.000274046,0.000106807,0.00016724,3.34E-05,0.000133792,38.97396918,61.0260306,12.20520612,48.82082448,0.00041886,0.00026874,0.000150119,3.00E-05,0.000120095,64.16000563,35.83999363,7.167998727,28.67199491,0.000392544,0.000241132,0.000151412,3.03E-05,0.00012113,61.42805766,38.57194239,7.714388478,30.85755391,11.86716938,11.35887623,8.810183688,64,3.568903952,3.505748206,3.139172099,6
285,06:41  06.01.2023,2023_01_06_06_41_37,64,6,64,3,96,0.25,128,TRUE,FALSE,743587,410800,4096,328691,55.24572108,0.550843412,44.20343551,0.02341565,0.020616909,0.002798741,0.000559748,0.002238993,88.04756128,11.95243862,2.390487724,9.561950895,0.028866627,0.025382287,0.00348434,0.000696868,0.002787472,87.92952024,12.07047885,2.41409577,9.656383078,0.02922816,0.025785382,0.003442778,0.000688556,0.002754222,88.22102331,11.77897661,2.355795323,9.42318129,39.23074341,38.86038208,11.69896633,64,5.293912769,5.280228181,3.54830916,6
286,07:31  06.01.2023,2023_01_06_07_31_20,64,6,64,3,96,0.25,256,TRUE,FALSE,2466051,1460512,4096,1001443,59.22472812,0.166095511,40.60917637,0.012208889,0.01027554,0.001933349,0.00038667,0.001546679,84.16441249,15.8355876,3.16711752,12.66847008,0.004931238,0.003917749,0.001013489,0.000202698,0.000810791,79.44758218,20.55241686,4.110483373,16.44193349,0.005216724,0.004185,0.001031723,0.000206345,0.000825379,80.22277058,19.77722936,3.955445872,15.82178349,47.1666832,45.80884552,12.40927006,64,5.559696248,5.517554299,3.63334635,6
