run_id,current time,current time folder YYYY_MM_DD_hh_mm_ss,K,log2(K),D,M,bits,beta,max_channel_number,change_channel_size_across_layers,use_EMA,model_param_number,encoder_param_number,VQ_param_number,decoder_param_number,[percentage] encoder_param_number,[percentage] VQ_param_number,[percentage] decoder_param_number,last_train_loss_value,last_train_loss_value:(1/var)||X - X_rec ||^2,last_train_loss_value: (1+beta)*||Z_e-Z_q||^2,last_train_loss_value:beta*||Z_e-Z_q||^2,last_train_loss_value:||Z_e-Z_q||^2,[percentage] last_train_loss_value:(1/var)||X - X_rec ||^2,[percentage] last_train_loss_value: (1+beta)*||Z_e-Z_q||^2,[percentage] last_train_loss_value:beta*||Z_e-Z_q||^2,[percentage] last_train_loss_value:||Z_e-Z_q||^2,last_val_loss_value,last_val_loss_value:(1/var)||X - X_rec ||^2,last_val_loss_value: (1+beta)*||Z_e-Z_q||^2,last_val_loss_value:beta*||Z_e-Z_q||^2,last_val_loss_value:||Z_e-Z_q||^2,[percentage] last_val_loss_value:(1/var)||X - X_rec ||^2,[percentage] last_val_loss_value: (1+beta)*||Z_e-Z_q||^2,[percentage] last_val_loss_value:beta*||Z_e-Z_q||^2,[percentage] last_val_loss_value:||Z_e-Z_q||^2,mean test loss value,mean test loss value:(1/var)||X - X_rec ||^2,mean test loss value: (1+beta)*||Z_e-Z_q||^2,mean test loss value:beta*||Z_e-Z_q||^2,mean test loss value:||Z_e-Z_q||^2,[percentage] mean test loss value:(1/var)||X - X_rec ||^2,[percentage] mean test loss value: (1+beta)*||Z_e-Z_q||^2,[percentage] mean test loss value:beta*||Z_e-Z_q||^2,[percentage] mean test loss value:||Z_e-Z_q||^2,last_train_perplexity,last_val_perplexity,mean test perplexity,true_perplexity,last_train_entropy,last_val_entropy,mean test entropy,true_entropy
240,16:49  03.01.2023,2023_01_03_16_49_45,512,9,64,3,144,0.25,256,False,False,7432515,3929408,32768,3470339,52.8678112321334,0.44087364774911314,46.69131512011748,0.02618439111029147,0.015071583484314033,0.011112807635148176,0.0022225615270296353,0.008890246108118541,57.559419353426634,42.44058068159705,8.488116136319409,33.952464545277635,0.02426328940782696,0.011240772379096597,0.013022516650380567,0.0026045033300761133,0.010418013320304453,46.32831183833837,53.67168660231083,10.734337320462167,42.93734928184867,0.022767233825334188,0.010322338429872957,0.012444895384575716,0.002488979076915143,0.009955916307660573,45.33857081217657,54.66142914001123,10.932285828002247,43.729143312008986,43.88080596923828,43.54826736450195,10.704141659894958,512,5.455518119196032,5.4445434149889635,3.4200972089049717,9.0
241,17:40  03.01.2023,2023_01_03_17_40_35,512,9,64,1,36,0.25,128,True,False,775603,412472,32768,330363,53.18081544295213,4.224841832741751,42.594342724306124,0.3782086120918393,0.3673444694528977,0.010864142859645654,0.0021728285719291307,0.008691314287716523,97.1274734917185,2.8725265666366013,0.5745053133273202,2.298021253309281,0.42614925280213356,0.4097373578697443,0.01641189359361306,0.0032823787187226117,0.013129514874890447,96.14879180839266,3.8512078774506984,0.7702415754901396,3.0809663019605584,0.4342251652988125,0.41818826414828436,0.016036900796692066,0.0032073801593384133,0.012829520637353653,96.30677758174326,3.6932223367699697,0.7386444673539939,2.9545778694159757,58.92881393432617,55.825435638427734,3.7920369199709967,512,5.880901324112929,5.802850699169721,1.9229730106496137,9.0
242,18:30  03.01.2023,2023_01_03_18_30_44,512,9,64,1,36,0.25,256,True,False,2509603,1467952,32768,1008883,58.49339517047119,1.3057045277679378,40.200900301760875,0.9992240568002065,0.9992240536957979,6.2312644117951815e-09,1.2462528823590363e-09,4.985011529436145e-09,99.99999968931806,6.236103273723637e-07,1.2472206547447275e-07,4.98888261897891e-07,0.9629718959331512,0.9629718959331512,3.16693782309585e-09,6.3338756461917e-10,2.53355025847668e-09,100.0,3.288712616090404e-07,6.577425232180808e-08,2.6309700928723234e-07,0.9590743228691281,0.9590743228691281,3.16693782309585e-09,6.3338756461917e-10,2.53355025847668e-09,100.0,3.30207758416654e-07,6.604155168333078e-08,2.6416620673332313e-07,1.0,1.0,1.0,512,0.0,0.0,0.0,9.0
243,19:36  03.01.2023,2023_01_03_19_36_07,512,9,64,1,36,0.25,128,False,False,2536899,1293120,32768,1211011,50.97246677932389,1.2916556788425555,47.73587754183355,0.07249633001629263,0.027342526300344616,0.0451538031969297,0.00903076063938594,0.03612304255754376,37.71573856800714,62.2842607160693,12.456852143213858,49.82740857285543,0.18430287763476372,0.12955085467547178,0.05475202342495322,0.010950404684990644,0.04380161873996258,70.29236674871947,29.707633503941416,5.941526700788284,23.766106803153136,0.17311032479710775,0.12024519785049392,0.05286512698191359,0.010573025396382718,0.04229210158553087,69.46159796732293,30.538402053068552,6.10768041061371,24.43072164245484,28.31134796142578,27.92354393005371,3.6732968813739717,512,4.823308535440384,4.8034101483924,1.8770755015629534,9.0
244,21:53  03.01.2023,2023_01_03_21_53_04,512,9,64,1,36,0.25,256,False,False,9530179,4978240,32768,4519171,52.23658443351379,0.34383404550953345,47.41958152097668,0.0019202044095436577,0.0006422270747255728,0.0012779773343633374,0.0002555954668726675,0.00102238186749067,33.44576606186422,66.55423391445355,13.310846782890708,53.243387131562834,0.1645268159918487,0.1421394026838243,0.022387414501281455,0.004477482900256291,0.017909931601025164,86.39284837972336,13.607152345542634,2.721430469108527,10.885721876434108,0.16803653729400025,0.14516559258213135,0.022870944706507856,0.004574188941301571,0.018296755765206285,86.3893025408793,13.610697455930296,2.7221394911860592,10.888557964744237,35.90559768676758,34.76982498168945,3.77919222478522,512,5.166136872790891,5.119763899983269,1.9180779016863658,9.0
245,22:41  03.01.2023,2023_01_03_22_41_12,512,9,64,0,9,0.25,128,True,False,776251,412796,32768,330687,53.17816015695954,4.221315012798695,42.60052483024177,0.7900632154196501,0.641630225504438,0.14843299247634908,0.029686598495269816,0.11874639398107927,81.2125173001036,18.78748302406503,3.7574966048130056,15.029986419252023,0.7766646891832352,0.6385868899524212,0.13807778537739068,0.027615557075478137,0.11046222830191255,82.22169732268621,17.778300893606687,3.555660178721337,14.222640714885348,0.7723195414182555,0.6400401240862266,0.13227941698950474,0.026455883397900948,0.10582353359160379,82.87244977783205,17.12755017781789,3.425510035563578,13.702040142254312,11.153768539428711,13.765813827514648,1.0,512,3.479459332796452,3.7830179986975248,0.0,9.0
246,23:29  03.01.2023,2023_01_03_23_29_14,512,9,64,0,9,0.25,256,True,False,2512947,1469624,32768,1010555,58.48209293709736,1.3039670156195096,40.21394004728313,0.9991753827780485,0.9991752803325653,1.0195704815141315e-07,2.039140963028263e-08,8.156563852113052e-08,99.99998974699687,1.0204119307657257e-05,2.0408238615314514e-06,8.163295446125806e-06,0.9630823209881783,0.9630816914141178,6.393749352184841e-07,1.2787498704369682e-07,5.114999481747873e-07,99.99993462925788,6.638839913107826e-05,1.3277679826215651e-05,5.3110719304862606e-05,0.9592445412126835,0.9592439007392386,6.39463365037507e-07,1.278926730075014e-07,5.115706920300056e-07,99.99993323147358,6.666322690031605e-05,1.3332645380063212e-05,5.333058152025285e-05,1.0,1.0,1.0,512,0.0,0.0,0.0,9.0
247,00:33  04.01.2023,2023_01_04_00_33_25,512,9,64,0,9,0.25,128,False,False,3061443,1555392,32768,1473283,50.805845478749724,1.0703449321120793,48.1238095891382,0.9992275467763344,0.9992275002102057,5.1127621974086005e-08,1.0225524394817201e-08,4.0902097579268805e-08,99.99999533978733,5.116714620111482e-06,1.0233429240222965e-06,4.093371696089186e-06,0.9631763435900211,0.9631762281060219,1.137075350543526e-07,2.274150701087052e-08,9.096602804348208e-08,99.99998801008766,1.1805474232323188e-05,2.3610948464646377e-06,9.44437938585855e-06,0.9593805069562222,0.9593803783609474,1.3184168016979088e-07,2.6368336033958176e-08,1.054733441358327e-07,99.99998659600921,1.374237637869861e-05,2.7484752757397226e-06,1.099390110295889e-05,1.0,1.0,1.0,512,0.0,0.0,0.0,9.0
248,02:48  04.01.2023,2023_01_04_02_48_08,512,9,64,0,9,0.25,256,False,False,11627843,6027072,32768,5568003,51.83310438574033,0.28180635049854047,47.885089263761124,0.9992619374146064,0.999261936172843,1.271679576023375e-08,2.54335915204675e-09,1.0173436608187e-08,99.99999987573193,1.2726188483808314e-06,2.5452376967616633e-07,1.0180950787046653e-06,0.9632556810975075,0.9632556810975075,5.649475852409491e-09,1.1298951704818982e-09,4.519580681927593e-09,100.0,5.864980568785882e-07,1.1729961137571764e-07,4.6919844550287056e-07,0.9594659684371436,0.9594659679569304,5.701590363846234e-09,1.1403180727692468e-09,4.561272291076987e-09,99.99999994994995,5.942462319047594e-07,1.1884924638095188e-07,4.753969855238075e-07,1.0,1.0,1.0,512,0.0,0.0,0.0,9.0
249,03:33  04.01.2023,2023_01_04_03_33_52,256,8,64,7,512,0.25,128,True,False,740995,403360,16384,321251,54.43491521535233,2.2110810464308126,43.35400373821685,0.002187141581089236,0.0007771946808740419,0.0014099468906654997,0.00028198937813309993,0.0011279575125323997,35.534722013148546,64.46527755022245,12.89305551004449,51.57222204017796,0.0025872791156871244,0.0012030711623083334,0.001384207944283844,0.0002768415888567688,0.0011073663554270752,46.49947332755493,53.500526320919526,10.700105264183906,42.80042105673562,0.0025706091727499825,0.0011771371353059834,0.0013934720375274878,0.00027869440750549757,0.0011147776300219903,45.79214716046109,54.20785284278673,10.841570568557346,43.366282274229384,20.690908432006836,18.270774841308594,12.10703295073472,256,4.37092508283928,4.191465913089738,3.597773444500005,8.0
250,04:37  04.01.2023,2023_01_04_04_37_33,256,8,64,7,512,0.25,256,True,False,2415811,1429248,16384,970179,59.16224406627837,0.6781987498194187,40.159557183902216,0.0011733016423628821,0.0007079474905064368,0.00046535415435755567,9.307083087151113e-05,0.00037228332348604454,60.338063541845855,39.66193667132272,7.932387334264543,31.72954933705817,0.0017528431562823243,0.0013047740176261868,0.0004480691313801799,8.961382627603598e-05,0.0003584553051041439,74.43757948050153,25.56242010440385,5.11248402088077,20.44993608352308,0.0015590598664303457,0.0011039487664845637,0.0004551111003570085,9.10222200714017e-05,0.0003640888802856068,70.80861936444985,29.191380661926726,5.838276132385345,23.35310452954138,11.670123100280762,12.542941093444824,8.360340266954154,256,3.5447478740327014,3.648803768659167,3.0635616613800005,8.0
251,05:41  04.01.2023,2023_01_04_05_41_30,256,8,64,7,512,0.25,128,False,False,1471427,768576,16384,686467,52.23337617156678,1.1134769173054457,46.65314691112777,0.00040490913913041976,0.00022224273501099864,0.00018266640362677816,3.653328072535563e-05,0.00014613312290142252,54.88706317873825,45.11293669959422,9.022587339918845,36.09034935967538,0.0008404672153119463,0.0006220143150130752,0.00021845289893462905,4.369057978692581e-05,0.00017476231914770324,74.00815923345796,25.99184060422255,5.198368120844511,20.793472483378043,0.0008514554009035891,0.0006334118090709495,0.00021804359202071133,4.3608718404142266e-05,0.00017443487361656906,74.39166025592822,25.608339766160054,5.121667953232011,20.486671812928044,14.569221496582031,12.782544136047363,9.066543194116093,256,3.8648518842302586,3.6761031023123145,3.180552598459908,8.0
252,07:54  04.01.2023,2023_01_04_07_54_34,256,8,64,7,512,0.25,256,False,False,5318467,2880576,16384,2421507,54.16177255588875,0.30805869435685135,45.530168749754395,0.0009286003920957834,0.00031116003447095864,0.0006174403559574178,0.00012348807119148356,0.0004939522847659342,33.508496993921476,66.4915028265172,13.298300565303444,53.19320226121378,0.002236554370028898,0.00145755399717018,0.0007790003746777074,0.0001558000749355415,0.000623200299742166,65.16962058701695,34.830379494313036,6.9660758988626075,27.86430359545043,0.0024099106325614628,0.0016650455795899077,0.0007448650593100403,0.00014897301186200806,0.0005958920474480323,69.09159024789862,30.908410015118815,6.181682003023763,24.72672801209505,10.541961669921875,10.839536666870117,7.580317797372118,256,3.3980714465054875,3.4382311852788807,2.9222583332356633,8.0
253,08:38  04.01.2023,2023_01_04_08_38_41,256,8,64,3,128,0.25,128,True,False,755875,410800,16384,328691,54.347610385315036,2.1675541590871505,43.48483545559782,0.04135197886110594,0.0396452791756019,0.0017066994829898854,0.0003413398965979771,0.0013653595863919084,95.87274966637861,4.1272498438887055,0.8254499687777411,3.3017998751109645,0.04115554364398122,0.03977928450331092,0.0013762598291577888,0.00027525196583155775,0.001101007863326231,96.65595684368618,3.3440448292050675,0.6688089658410135,2.675235863364054,0.04185291205976682,0.0404885505566881,0.0013643615215297444,0.0002728723043059489,0.0010914892172237955,96.74010376833422,3.2598962757511543,0.6519792551502309,2.6079170206009237,54.71985626220703,55.970115661621094,12.942386619281024,256,5.773992535453398,5.8065848239372535,3.694031774529704,8.0
254,09:24  04.01.2023,2023_01_04_09_24_46,256,8,64,3,128,0.25,256,True,False,2478339,1460512,16384,1001443,58.93108247096139,0.6610879302629705,40.40782959877563,0.0015376191125445378,0.00030841078887533513,0.0012292083177574873,0.00024584166355149745,0.0009833666542059898,20.057684400459863,79.94231521506812,15.98846304301362,63.95385217205448,0.001951902791915927,0.000743713702831883,0.0012081890872650547,0.00024163781745301094,0.0009665512698120438,38.101984684487114,61.898015222322314,12.379603044464462,49.51841217785785,0.001974349711730383,0.0007800435899434355,0.00119430612225635,0.00023886122445127,0.00095544489780508,39.508886663233554,60.49111336054148,12.098222672108296,48.392890688433184,58.775943756103516,59.79783630371094,12.286307382630184,256,5.877153894079469,5.902021378468269,3.618979477543155,8.0
